x1,x2,label
0.5671532448589814,1.6406949214666184,A
1.0149429593201231,1.2859324239921872,A
0.17197687229193775,-0.07717948542634945,A
-0.6228945103726151,2.050774060462569,A
-2.688917449964971,-0.5725310581250386,B
-0.36461462514343934,1.3164211477274526,A
-1.5470119909335354,-0.13290330801455058,B
-0.27364996463895963,2.850636354844469,A
-3.1173985950919567,0.2857378094837383,B
-3.18798897646993,-1.3628606255703248,B
0.3161061604137332,2.4791114842714257,A
-1.456892729579119,-0.5171004897057383,B
-0.6056070010727663,1.583743951243452,A
-1.8718909924140466,-2.0756992604453677,B
1.2260729251727849,1.340540158378744,A
0.6859400314455554,3.354380532749946,A
-3.5004789104814105,-0.78863679800199,B
-1.3005741582011208,0.067220436540557,B
-1.2101441814418887,1.2330118559349286,A
1.5209051726901597,3.0891760507766834,A
-1.8254735532709772,-0.28711197381855535,B
-0.6184677068332642,2.048392869599657,A
-2.9038215034806707,-0.3832189172278036,B
-1.1070438773034028,0.5658078618044438,B
-0.70888324133059,0.9034459618950035,A
-0.9567069006249819,1.4484686517552334,A
-2.6551146780914,1.0659260201616099,B
0.501643395611264,2.9838296298714235,A
-1.4957476033283936,-0.9604805322956552,B
-0.736646817678422,-2.1147718484718037,B
-1.2048536516632344,-0.5077370606066774,B
0.983208777236979,1.1392997133744642,A
0.7578369317951905,3.2932509132638437,A
-0.11937083017909036,1.696237487445055,A
-1.1090948096789268,-1.5803218309496585,B
0.9652715495224364,1.1980292312151506,A
1.228767235876364,1.1765923592882808,A
-0.71488170407655,1.5340575265216143,A
-1.671984475676416,1.0004751564696626,B
0.9477676905708549,2.193742328298096,A
-0.10167514763247841,1.506114075218232,A
-0.19757489967842629,1.506049884646939,A
-2.2767203566140592,1.8917846445626247,B
0.11880478113744353,0.020255560708580825,B
-0.9307439987797202,1.4271980812584837,A
0.41490999566087233,2.235664208679691,A
-1.4058854304429858,-0.7298959845644961,B
-0.41225776632215094,3.0413462709169394,A
-3.106939018895045,-1.11495232826074,B
-1.2126938782150989,0.6033915179171856,B
0.32159972451765156,1.931089244106414,A
0.2891157160285899,1.3340613563122083,A
-2.654458375283718,-0.448960332095101,B
-2.450661072711134,-0.5297394516158112,B
-1.6336802483110295,0.8380527724662519,B
-0.4395464224228671,2.470975729271201,A
-0.9769938156473508,-0.19860030050773866,B
-0.8594694143501171,4.187771692992193,A
0.023732112121896933,3.9445346452158336,A
-1.1625107920804947,3.452275406255728,A
-2.607949629698538,0.6012553556585984,B
-2.9438997721587437,0.19067520487239292,B
-2.6739147209466343,-1.2801057530369429,B
-0.3187732800788329,1.606862187680824,A
0.5100921139207831,3.25017795187717,A
-0.3769855623739486,2.2608644507205478,A
0.6368524453591253,1.3002173590702573,B
-1.2018724450993978,0.5271418105152156,B
-0.6281942831435607,1.112120503113214,A
0.5064574391290348,3.3567771269339675,A
-0.9210191434111303,-0.3836051997419843,B
-0.011538419106662806,2.530325372366954,A
-3.1930227474021633,0.7515645644477322,B
-2.374835797090336,-0.30524540280321893,B
-0.6754905428331317,0.5794433542283137,B
-3.402995736735539,-0.36306687170055135,B
-2.055782160004579,0.29588797951240364,B
-1.8292248757073954,0.8363712310785097,B
-0.646180681033093,-0.3448290242892107,B
0.24640238515102286,-0.8652030440358741,B
-1.103598120170998,-0.12472001578658637,B
-3.1621948131621584,1.510336776562867,B
-0.9678672242836716,1.7017391331191734,A
-0.8790131725988553,1.6073889263664252,B
-2.49240304630564,1.1379238671098812,B
0.17790866899191166,1.8712415297576013,A
-1.5990327442209495,1.767924509551273,A
0.31831660095832404,-0.6316235612476979,A
-1.4020826430304898,0.42616367930315496,B
-2.015923289847759,1.5176182825450468,B
-2.4552508201627674,0.3682891323708473,B
-0.716203927011455,0.15357329239132356,A
1.0010995340743303,2.939417321552823,A
1.3476678312780135,2.376807235978355,A
-1.108302037458653,2.996439236110401,A
0.1146742468030279,2.7248531232482396,A
-2.1464294154668844,1.3721398745346245,A
-1.2411003570688064,-0.601624312039718,B
0.20679364484063212,1.0043165469552067,A
-0.2215545624918427,1.0648638653257994,B
-2.9984801583639973,-0.9116299601535162,B
-2.263774547264789,0.12271702651283707,B
-2.342443709304805,-0.8275517343250843,B
-1.166750605733443,-0.2150681512967629,B
-1.7801611390862528,0.8231893980262026,B
0.9196755568955868,0.9003929679037657,A
-0.2816846041768111,2.7764037087638664,A
1.5798986415716854,2.502145965351079,A
-0.40448306189812516,2.257662175574687,A
-0.42262370111732933,2.254463959294621,A
0.4838757921249842,1.9585674849241277,A
0.14001523127672685,2.5076120979961747,A
-0.5993426126636803,-1.4735724862107866,B
-1.7564402237935048,-0.24534257415151303,B
0.38386916016338973,2.2170888968706164,A
-2.3509900721457795,-0.2634617759420681,B
-3.8447829505772657,0.9693819842584896,B
-0.48285686463132815,2.3186886523995436,A
-3.0337021445060257,-0.4767649717882596,B
-1.3856633286049242,2.5892757756091256,A
-1.3440448738972588,1.0236686014955867,A
0.1596752523322272,2.7979831403026685,A
-2.1811760124443027,0.5523595143204858,B
-0.04041430966818792,1.9734089934990957,A
1.1372991325378186,2.9602852907543533,A
-0.027887659585789044,0.9572579235303325,A
1.188260442037812,3.078529788864275,A
-0.6319172382599505,2.0001496752292978,A
-0.7760058106744364,2.63337973145539,A
0.44941079788221316,3.355856998242892,A
0.3764210771982004,2.3409234510540387,A
-3.2017748890989965,0.03452185429417644,B
-1.7075307308318868,-0.5710250794111711,B
-0.10117951564034565,0.7545390746193577,A
-0.8857875158552754,1.6620634064252875,A
-0.6083479920010765,1.284413199191619,A
-1.0096806709801063,1.2883067517925295,A
-0.876886770582969,0.645561821122494,B
0.0750633384697088,0.4774092078829409,B
-0.10212401566160582,1.9303424944796235,A
-0.988221460726487,0.4536657814836776,B
-2.3826661072338067,0.528390753835889,A
-2.5023174053505532,-0.6719183567982254,B
-1.8991042001813123,-0.495546795156388,B
-2.5249623044170706,-1.4145684414034192,B
-1.4453256990825138,4.976244971640078,A
-0.8547339541607222,0.16760194598980704,B
0.5150921215879114,2.387398543445571,A
-3.20215905957009,1.3916286305109953,B
-2.6084249699523046,0.28844508493495247,B
-1.9525696562563133,-1.1761133323513089,B
-0.0716859095110001,1.7725259658959878,A
0.8880765631453624,2.147101047894545,A
-0.05025603265638938,1.5053000737936928,A
-2.3804223302504965,0.0463077164946682,B
-1.1752555436485599,1.5589499171809265,A
-0.9230000638939047,1.0282666628482713,B
-1.3324457798412421,-1.5043220634181496,B
-2.787660219029636,0.3507557571486153,B
-4.1151723167334735,-0.0675140477066042,B
-0.605726064837494,2.050739803841307,A
-0.8735846332972403,0.34595080634093156,B
-0.7843609586107545,0.48893877701671684,B
-0.985748141667507,0.05464382299424342,A
-2.2224370301685807,-0.552141628460377,B
-1.7818333606241263,0.25507351738174555,B
0.7568673430778309,3.182650224686676,A
-0.40265286246211884,0.9522068948045787,B
0.18764176973691732,1.5725599563660813,A
-1.033989254739538,2.704952688469787,A
0.8000085116633264,2.3807546685634686,A
-3.4684513898812943,0.40211765770165325,B
-3.3230741907961807,-0.7205820973339564,B
0.4355638189339657,1.9437771093001581,A
0.3317523762881362,1.462269900465666,A
-1.5221342121623798,0.4351228294811948,B
-1.716246801546295,0.33121438167651446,B
-3.3316036961472903,-1.2543248533185547,B
-0.45293674774087106,2.745495016961552,A
-2.504664946878657,-0.4975873127119912,B
-1.3307315862678522,1.2752710423179279,B
-3.0978937417852506,0.20564447915594128,B
-1.7485910983541828,-0.31238615048804114,B
0.9025433425614295,1.393396736476606,A
0.956121138190628,0.4659532190151656,A
-1.599129263498295,-0.41529024819633437,B
-3.790460117908326,0.5882270017330335,B
-0.17754284185003996,2.6928915450907174,A
-1.06841885958062,1.4131024170142035,A
0.7157303104169124,0.7559908993681561,A
-0.29808574710222085,2.3277772318454315,A
-1.3428982437078376,1.8745167794292088,B
-2.2918564280383102,2.995372805212579,A
-1.0565809687679812,2.4439239172447094,A
-0.6475083434844694,3.2863613685424062,A
-1.1898508218147905,-1.0392513355782882,B
-2.5837955592584017,-0.1820464467556812,B
-1.4795539703096117,2.121461015812854,A
-3.672563804334069,-1.2573459857118041,B
-1.2887052522300864,-0.8222627511920289,B
-2.217438403859735,-0.6439018292403014,B
-1.0077344887740964,2.7733701112425955,A
-2.1998759977620432,1.2541390602196276,B
-2.983466573435586,-0.6035867628579787,B
1.742276972694079,2.9751627530722087,A
-0.7861795360880154,1.8126163308237955,A
-0.27593930433312874,3.303264742580941,A
-1.7147574510441765,1.062173796333069,B
-3.3459024944276052,-2.098036127981449,B
0.9274136097895482,3.4642390266460112,A
0.2145667264188793,0.6558358391607784,B
-2.1178603159115728,-0.9221387417835113,B
-1.3254422393042382,3.301804144593433,A
-1.1046746941311325,-2.6362747216051083,B
0.7784146698235754,3.123688353548342,A
-3.859974672575333,-0.6975811684513682,B
-1.2636017890973696,-2.3121630787317975,B
-3.2873950652249864,0.28542125266641516,B
0.5625406931702529,2.6724138311613608,A
-0.512402628043913,0.924272074580579,A
-0.2462284397896642,1.3609593881192268,A
-2.4040423602252883,-0.3472559493606011,B
0.606673748199199,1.847834571810685,A
-2.052882112252593,0.13616066270057664,B
-1.2371772160651053,1.0628628148335022,B
-1.404511319131954,0.6315841121788601,B
-1.7888573494827569,2.917130732988276,A
-0.029639924907255213,1.5648924170834284,A
-1.6276261897153332,-0.8625017318950338,B
-0.35223700265118707,1.8692071608682435,A
-1.8246761629615609,0.22843739422532658,B
-1.6902318332561528,2.2243527732156587,B
-0.6832743498510361,0.058510098135768907,A
-2.765324488232512,0.1993942948709103,B
0.4809036533263956,1.9840154232309752,A
-3.3293697862870095,0.9561296172649998,B
2.151033007725756,-0.06471982958618618,B
-0.9973392361968965,1.4035843479652117,A
-1.587012609082083,0.18569949921439086,B
-2.605164688476219,-1.2903289874268538,B
-1.8790215256555685,-2.17858806261712,B
-2.529532120831365,0.24228690431816324,B
-2.7714065540538892,0.11815765957748764,B
-0.05779654000299782,-0.009510810480460652,A
-2.720116640802238,-0.5306486594725469,B
0.5717947419799551,2.100995322798343,A
-1.6583217351320594,0.1521668808792389,B
-0.29516730106959516,2.4737049981693304,A
-0.8728721118917663,1.6892942949870575,A
0.34583273646836477,1.9628641425492797,A
-0.644171887070168,0.3104479189383329,A
-0.13906706135307065,1.058620483768848,A
-1.5005011680288534,1.981457278968827,A
-1.1657669626693987,-0.40257564845865423,B
-1.6493298209411695,3.0034637401017275,A
-0.7686346350202473,0.6952157658694036,A
-1.4171667176907423,1.397085519482573,A
-2.130687470840489,-0.7473647369325279,B
-0.3826834986478764,2.371235249278072,A
-2.2146561250759156,0.8760760982121548,B
-0.157600661650329,2.5319153445359905,A
-1.4600559947306868,1.4499379576293019,A
-1.8851954302093072,-0.46113679720230993,B
0.1370335126987663,1.122045330998895,A
-3.450425908755107,-0.14584173039070106,B
-1.6898116591263765,0.2130085745119467,B
-0.5724191288154645,1.6290262945718845,A
-4.677567821496515,1.8596439886483331,B
-1.7865265429187709,0.3373049306818195,B
-0.4083737653690248,0.1406956232379184,A
-1.310178169679867,0.988171052856187,B
-1.1048258436302048,0.9046039899916779,B
0.30848833743369825,3.6476374038019643,A
-0.404176704585854,3.006567284544974,A
-0.07707385875167903,2.8412355025380247,A
-1.1701637818541675,0.1474976326451074,B
-2.15196691011818,-1.554837816584459,B
1.269706676448866,3.7917371911760323,A
-2.5550890996627498,0.39336303227436364,B
0.7842811867787638,1.3103273071591994,A
-1.2432653101038291,-0.2879934614296693,B
-2.0507839943270816,-1.0240466119234057,B
-1.749839546491607,-0.7625943605742267,B
0.2867417108482949,2.374402541947913,A
-2.88416415146736,1.4841073668292935,B
0.0072828459589380865,2.2437209654046772,A
0.4952272649763023,1.5953743491521712,A
-4.216321137236197,-0.9317289373878568,B
-0.21556815002224405,0.5306092562747087,A
-1.206333588040188,1.9137656648407895,A
-1.680765576522386,-0.9618977171758333,B
-1.1725888484292843,1.776670561832772,B
-1.0392269875191178,1.2309379977433943,A
-1.2134307746235309,-0.44382481363583887,B
-1.6891569557092196,-1.3420440593211647,B
0.5149391625894133,0.682878220150472,A
-3.3352598904110007,-1.2888814819904184,B
-1.2629859291030052,3.0298883460802384,A
-3.2161399661714256,0.02953955505884252,B
-0.15098299255924702,3.7042695625603224,A
